question_id,content
17997989,我经常迷糊恶心，迷糊的时候身体没劲出汗，颈椎感觉硬
34244486,低烧，嗓子起来了。检查过医生给开的但是他告诉我每次冲两袋每天三次我想知道17个月宝宝出硬酯酸红霉素颗粒每次需要冲多少袋水为多少毫升、
26756709,怎么解决黄疸过高我宝宝出生三天黄疸数值达到15，3这样的情况我该怎么办
4361685,怀孕两次，都是死胎，如果在要孩子的话。要等多长时间
20274557,小孩儿反复发烧怎么办打过针也吃了药都不退烧
26596933,做爱时有少量血迹流出，还会疼。之前有妇科炎症，曾检查是细菌性阴道炎，后来一直没治疗好，现在做爱时会疼，还有少量血流出。怎么回事，严重吗？该怎样治疗，好困扰啊。
4591018,一岁半小孩大便干燥，有的时候两天一次，而且拉是时候有血丝，上火怎么办
20745717,最近这断时间老是感觉屁股痒痒的，但又不是痔疮，就学的屁股痒，请问这是怎么回事呢？屁股痒说不定什么时候，感觉屁股痒了就戳戳
63101787,在大姨妈预测期做爱没内射会怀孕吗
57272589,肛门有肉球，每次排便后都会疼痛，吃什么药好曾经吃药槐角丸，痔速丸什么的，一段时间好了，近期有严重了由于在工作，不方便，看吃什么药比较好
64089287,怀孕27周，最近走路老是右腿酸痛，一下子又好了，过一下子又酸痛，睡觉右脚也常抽筋，是怎么回事啊？
4700319,专家每次和老婆过性生活，刚进去不到一分钟就射了。这是怎么回事啊。我该吃点什么药吗？还是怎么调理，现在我都怀疑自己是不是早泄…恳请专家给我说的全面点，谢了。每次完事都不敢面对老婆…唉。
13981590,头晕，恶心，想吐。可是却吐不出来四肢无力。
33186927,患者女54岁。身体虚弱:有时病情恶化牙龈舌头喉咙等有比瓜子壳大的溃烂点病情恶化到过本地县人民医院因家庭条件不好只待过几天拿了药效果有过减缓但不久又复发你对这样的病情能有什么建议？觉得癌症的几率大吗？
50739246,我得了甲亢，吃中药可以治疗吗多汗消瘦口渴焦虑心慌心律不齐，半年多的时间今天刚刚确诊
35077644,肾气不足的问题湿热偏气虚体质？舌淡浮腻俩边齿痕脾湿气虚肾经偏虚气血不足舌尖红心火有的平常也会烦躁的属于湿热偏气虚体质出现过腰酸早泄滑精遗精张痘痘请问我现在该如何治疗。
25971353,手指受伤指尖有淤血。指甲淤紫把指甲挑破后血流出伴有油星是什么情况
26385698,怀孕几个月就要去照四维彩超了？
23352789,我媳妇怀孕了，但是在医院检查孩子在小肚子里请问孩子在小肚子里有问题吗？会早产吗？
31301536,怀孕感冒喝鸡汤腹泻孕25周着凉感冒喝鸡汤后腹泻
11106688,怀孕37周3天，双定径94MM腹径96MM股骨长69MM胎儿有几斤
18116810,药吃多了，恶心想吐怎么办
33903266,痔疮，用药后。肛门周围发痒特别痒。怎么回事啊大夫
44358182,得我我了甲亢后服用碘131后会出现什么不良我服用碘13112天了第经经3天出现头昏浑身无力最近两天好像月经一样少量出血请问是否正常2014年0516日检查结果甲状腺增大40伴吸收功能增强一上提道的问题是否正常
20022288,"孩子最近腰疼，弯腰、下腰都疼，孩子说：""就像是腰的筋扭了似的。""求高医解答。1。为什么会疼？2。怎么治？吃什么药？谢谢。"
19976759,怀孕期间一直服用拉米我从怀到生一直服用拉米，对小孩有什么影响吗，小孩现在检测出来没有
4091582,我问一下她用打针吗还是等孩子出生以后给孩子打针。
17418460,右手浮肿，握不紧。无力，发麻，左手没事。
21875469,大夫麻烦你了我就是很想知道我现在吃着治亚甲炎的药呢泼尼松尼美舒利消樱胶囊柑橘冰梅片治亚甲炎呢可是我现在附件炎犯了我该怎么办啊我是加上一个妇炎舒还是打针呀吃药怕一起吃不好打针怕吃这么多西药在打针身体受不了有
16270097,怀孕九个多月有一项检查要1000多，请问是什么检查？
13113530,孩子感冒上火眼睛有眼屎还流黄鼻涕
53778981,我老婆怀孕快三个月我不想要怎么办？是，我们去做了B超在我老婆不知道的情况下不要这么小孩？
39469308,手脚冰冷，一年四季都是，身体没有哪里不舒服。听说早上吃生姜可以改善寒性体质，是吗？希望冬天不再怕冷
67835713,家里出现一些很小的不仔细看不会发现的虫，种类不止一种，床，沙发，衣服，然后我身上痒，尤其是头皮阴毛皮肤，脖子耳朵隐密处也是，检查过没妇科病，家里有只狗没打过育苗，没剪过指甲……
61054797,我包皮手术十天，路走多了就肿了，我想预约取环。我包皮手术十天，路走多了就肿了，我想给环取下，是否可以？
49968748,皮肤过敏红肿痒。脸发烫可以用这个吗？皮肤过敏红肿痒。脸发烫可以用这个药？
26869524,夏天带小孩等车小孩突然抽筋全身发抖怎么回事？
28578602,我是不是得了艾滋病打了耳洞后，觉得头晕，第二天浑身无力的感觉，口干
46243932,耳朵发炎痛有时会响怎么办
47861102,宝宝八个月发现又怀孕了，不想要，流产以后还可以给宝宝吃奶吗吃药影响孩子吃奶吗、
42324228,以前是左边腰部疼痛，酸胀。吃过药后腰部好些了但左边臀部有种刺痛的感觉，不知道是什么情况，这是什么病的症状吖？，
53956834,新生儿可以吃小馒头吗我家宝宝出生十天我婆婆就给吃旺仔小馒头了一天五六个，现在一个月了小孩老是干呕，请问和吃的有关系吗？
33735012,突然偏头痛，想吐是什么症状
67638918,平时打针的置位疼痛左腿前两天出现发麻到底为什么
31122685,中耳炎耳朵堵塞怎么办？中耳炎耳朵堵塞怎么办？
28237659,毛孔粗大黑头粉刺怎样办？
26586654,为什么我左脚有脚气右脚没有
57502438,包皮过长，现在龟头有点发黄，做包皮手术的话大约多少钱？做手术之后是否就会好了
52868057,我脚外踝骨折我左脚外踝下方裂纹没错位，一个半月拍片没好，现在二个半月，脚踝活动没有右脚活，我啥时可以走路？
50122035,宝宝吸奶五分钟后抽血对肝功有影响吗？宝宝49天，42天时支气管肺炎住院治疗输液第二天后检查肝功，氨酶44，输古拉定保肝，第七天出院检查抽血时由于孩子哭的严重抽了俩口奶，结果肝功却显示转氨酶63，大夫建议去大医院检查巨细胞病毒，心理很害怕，求懂的告知
18171557,六岁的小孩掉头发是什么原因
5092044,右手抖动无力拿打火机也不听使唤
40197346,我家宝宝BPD40mm，心率156次/分，股骨26mm，羊水45mm，请问我家宝宝多重啊？
20663454,细菌感染的感冒，先是发烧，后来又咳嗽该怎么办
6073689,我想怀孕，老公不想，他喜欢把精液射我觜里。我能不能把精液再放回阴道怀孕？这样怀孕孩子健康吗？
48530981,右手第二掌骨骨折术后发现手指有点歪握拳时第二手指和第三手指重叠是什么原因照成的怎样才能回复
6982924,全部症状：怀孕70天了没有胎牙胎心无见红发病时间及原因：治疗情况
63678670,阴茎硬度不够软啪啪的，射精无力，手淫很多
21788302,双顶径约65mm，头围241mm，腹围264mm，胸围188mm，肱骨长42mm，股骨长49mm，成熟度0度，胎心率149每分钟，胎方位：LOA，请问这样的B超正常吗？请问这样的B超正常吗
57327581,上完厕所小腹有疼痛感和下坠感这是怎么回事，而且要吃什么药才好
26971518,膝盖无力是怎么回事？？右腿膝盖处无力，有两个月了，没有什么别的症状，想问下怎么回事，严不严重。
38267293,玫瑰花，苦瓜。山楂能在一起泡茶喝么
49789510,我的大姨妈总是提前怎么回事啊
13102602,如果得了肛周脓肿吃什么药好的快呢？最近不知道怎么回事儿，患了肛周脓肿，也不好意思去医院，所以就来问问肛周脓肿吃什么药。
64356045,我一月四号做过人流，二月四号月经来，现在三月六号了月经还没有来，会不会又怀孕了？
58506549,宝宝拉肚子有泡沫，有奶瓣，一天拉有5到7次药也吃了妈咪爱，丁桂儿思米达都用了，吃也吃的好也精神
10187265,我做人流已经有三个月了，这个月的月经延后了10多天，而且来的经血是结块的，为什么
21319715,早泄怎么治疗土办法试过几种方法，但是都以失败告终，我很苦恼，寻求更好的方法。向专家请教
50462019,来事提前14天血可黑了还不是血味怎么回事
62283071,我阳痿早泄吃什么药效果好
17313436,恶心脑袋发热浑身无力什么病
46053665,头部有牛皮癣的患者适合天天洗头吗？头部有牛皮癣的患者适合天天洗头吗？有牛皮癣，在头部，瘙痒。头部有牛皮癣的患者适合天天洗头吗？
42987529,怀孕检查这些数据正常吗怀孕36周+6头颈8。8骨长6。2正常吗？
53640680,一个月的宝宝急性腹泻怎么办，已改善喂养方式，可还是没有明显效果大便情况已有改善，在吃蒙脱石散，检查结果是急性腹泻还有什么好的方式可是治疗
37387920,右手小指到手腕包括手掌下面有些麻怎么回事？
44657744,湿气重可不可以吃麦片？
28913033,小孩吃奶其间会怀孕吗请问，我小孩六个月的时候来过一次月经，然后和老公同过一次房，之后再下个月就没月经来，请问我会怀孕吗？而且这样正常吗？
19091066,右腿腿筋疼，腰疼，膝盖疼，想吃药，吃什么药好，能有效果
35763883,肾阳虚吃什么和吃什么药
15696101,包皮手术后吃些什么消炎药好？3天前刚切了包皮，还住了3天院。医生都是给我注射了头孢无水什么什么的。出院时大夫给我开了头孢克肟咀嚼片。我想问问大夫我注射过头孢现在口服头孢应该没事吧？？
10045036,全部症状：要是测睡会好点，平躺着就很痛发病时间及原因：一年前偶然的一次发生，以后就经常这样治疗情况：无
60022746,孩子长一霰粒肿怎办一岁生日女孩左眼睑长一绿豆大霰粒肿两月余眼药水，红霉素眼药膏
58706164,我家孩子平时的饮食并没有太大的变化，但是最近一段时间天天拉肚子，拉稀还有点脱水的情况了，去医院拿了止泻治疗拉肚子的药，吃了效果也不是特别的好
22390215,那个血液HCG检查858箭头向上是什么意思啊想知道这个检查结果是什么意思
68645743,停经39天，尿检阳性，B超未发现孕囊，而且右侧附件区探及大小约1。7乘1。7Cm的囊性回声，盆腔内有少量积液，血液HCC检查结果7437。91阳性是不是宫外孕
45720788,心慌，气短，有时候胸闷。？心慌，气短，有时候胸闷。
60626244,初潮来月经是在12岁的时候，才开始一直比较正常后来在20岁开始月经开始不正常慢慢推迟有时半年一次现在一年都不来一次去医院B超检查没什么问题医生说内分泌失调也吃药调理过吃药期间挺好吃完药就又不来了现在脸上痘痘很多毛发重体重飙升是吃中药调理过希望给出合理建议
54721200,今天刚做了包皮手术，前后花了3000多，术后打针，做什么红光治疗就花了1000多，医生说明天还要做，要做几天，我不太想做，可以不做吗？可以去别的地方打针换药吗
